,User-ID,ISBN,Book-Rating
660228,160401,044011585X,5
660230,160401,0440209412,5
660232,160401,0440235774,5
660233,160401,0440236703,8
660236,160401,0441790348,10
660246,160401,0451160312,7
660253,160401,0515132136,7
660254,160401,0515132187,5
660258,160401,0553379658,8
660269,160401,0671502689,5
660272,160401,0671525433,5
660277,160401,0671642561,5
660282,160401,0679774025,9
660286,160401,0743206029,5
660288,160401,0743235150,8
660289,160401,0786867647,5
660291,160401,080411109X,5
660297,160401,0842329218,7
660301,160401,0842329277,7
660310,160401,1558745157,9
661966,160558,0020199600,7
661970,160558,0060938455,10
661973,160558,0061015725,5
661976,160558,014006690X,10
661977,160558,0140086838,8
662001,160558,0345378490,6
662002,160558,0345380371,8
662007,160558,0375700757,4
662011,160558,0385508417,5
662016,160558,0425105334,8
662022,160558,0449213447,8
662026,160558,0451147367,8
662028,160558,0451156609,4
662031,160558,0451167317,9
662032,160558,0451167716,8
662033,160558,0451167805,6
662034,160558,0451169522,9
662036,160558,0451177096,6
662038,160558,0451184963,9
662039,160558,0451190491,7
662040,160558,0451190521,7
662043,160558,0451190564,7
662046,160558,0451210638,8
662050,160558,0451526341,10
662052,160558,0452281881,9
662054,160558,055321313X,10
662055,160558,0553213148,10
662056,160558,0553213156,10
662057,160558,0553213164,10
662059,160558,055323370X,10
662068,160558,0553289411,6
662085,160558,0684853523,8
662117,160571,0060934417,9
662120,160571,0151008116,10
662126,160571,0312421273,5
662128,160571,0316735027,10
662129,160571,0316777730,8
662133,160571,0345438329,8
662138,160571,0375707972,5
662140,160571,0375725784,10
662141,160571,0375727132,7
662142,160571,038533334X,5
662146,160571,0446672211,9
662151,160571,0679442405,9
662162,160571,1400030382,7
662163,160571,1400031346,10
662164,160571,1400031354,8
662168,160571,1573222267,6
662659,160819,0060090367,10
662675,160819,0060502258,10
662684,160819,0060929790,10
662692,160819,006099486X,5
662725,160819,0140298479,10
662734,160819,0142000205,10
662736,160819,0142001430,10
662771,160819,0312291639,10
662791,160819,0316569321,10
662813,160819,0345439104,10
662839,160819,0375706771,10
662893,160819,039480029X,10
662901,160819,0395927218,10
662911,160819,0440180295,10
662921,160819,0440241413,8
662951,160819,0451191722,5
662952,160819,0451202341,8
662953,160819,0451203895,3
662992,160819,0553377876,9
663010,160819,067088300X,9
663038,160819,0679429220,10
663050,160819,0679746048,10
663107,160819,0786881887,2
663157,160819,0943233437,10
663185,160819,1579546463,10
663658,161041,0060929871,8
663660,161041,0060977493,1
663663,161041,014017737X,6
663668,161041,0140296409,10
663677,161041,0142000663,10
663679,161041,0156001314,10
663682,161041,0156439611,9
663684,161041,0156787334,7
663717,161041,0553212621,10
663719,161041,0553213695,10
663727,161041,0679720200,5
663728,161041,0679723161,10
663733,161041,0679760806,8
663734,161041,0679774386,9
663735,161041,0684801221,10
663742,161041,0802131786,8
663762,161041,2070360024,10
666432,162052,006101351X,9
666442,162052,0064405044,10
666443,162052,0064405052,10
666473,162052,0316168688,8
666475,162052,0316569321,10
666507,162052,0375725784,9
666520,162052,0385474016,10
666522,162052,0385722206,10
666532,162052,0399151613,10
666534,162052,0425098648,8
666550,162052,0440122090,7
666553,162052,0440219078,10
666555,162052,0440229499,10
666560,162052,0440900794,10
666562,162052,0440975344,7
666565,162052,0449003787,10
666570,162052,0449219461,10
666572,162052,0449221482,10
666573,162052,0449221504,10
666574,162052,0449221512,10
666575,162052,0449223604,10
666581,162052,0451206711,9
666606,162052,0553271636,10
666608,162052,0553279556,10
666609,162052,0553279912,10
666610,162052,0553280341,10
666611,162052,0553280368,10
666612,162052,0553284789,10
666615,162052,0553296981,8
666640,162052,0671695304,5
666674,162052,076790382X,10
666675,162052,0767903854,10
666693,162052,0805019375,10
666694,162052,0805036504,10
666710,162052,0812520475,9
666728,162052,0836217012,10
666729,162052,0836221311,10
666767,162052,1551669552,4
666786,162052,1583224912,8
668140,162639,0060560754,6
668142,162639,0060562080,8
668162,162639,0060976845,9
668172,162639,0061031445,9
668182,162639,0061095540,8
668183,162639,0061096083,6
668188,162639,0061097659,8
668193,162639,0061099732,8
668195,162639,0064400034,10
668198,162639,0064471047,10
668210,162639,014025448X,10
668224,162639,0152001018,8
668227,162639,0152567089,10
668275,162639,0312244266,10
668291,162639,0312313810,7
668294,162639,0312421273,4
668300,162639,0312924585,9
668305,162639,0312958129,10
668309,162639,0312966091,10
668312,162639,0312966806,7
668323,162639,0312978383,10
668326,162639,0312980140,10
668334,162639,0312983824,5
668335,162639,0312983867,10
668343,162639,0316107107,10
668351,162639,0316693200,7
668354,162639,0316735027,8
668365,162639,0345353145,6
668366,162639,0345370775,9
668367,162639,0345370805,9
668377,162639,0345438825,8
668386,162639,0345447832,9
668391,162639,0373250126,7
668398,162639,037325024X,6
668432,162639,0375703764,5
668444,162639,0380709546,10
668446,162639,0380711524,9
668459,162639,0380731851,7
668500,162639,038531258X,9
668511,162639,038533656X,6
668515,162639,0385337639,6
668525,162639,0385503822,7
668527,162639,0385505833,8
668530,162639,0385720106,7
668534,162639,0394820371,9
668562,162639,0425147622,8
668571,162639,0425167313,7
668572,162639,0425168298,8
668582,162639,0425180638,8
668591,162639,0439064864,9
668592,162639,0439136350,9
668593,162639,0439139597,9
668596,162639,0440114764,10
668608,162639,0440211727,9
668615,162639,0440223202,8
668616,162639,0440223571,9
668630,162639,0440236703,9
668631,162639,0440236738,9
668636,162639,0440422256,8
668638,162639,0440445450,9
668639,162639,0440498058,8
668646,162639,0446353205,8
668649,162639,0446359750,8
668656,162639,0446516570,8
668658,162639,0446523569,7
668665,162639,0446530239,5
668669,162639,0446533041,9
668680,162639,0446608955,8
668693,162639,0446679364,8
668696,162639,0446692298,10
668702,162639,0449149676,9
668716,162639,0451162188,8
668728,162639,0451203070,10
668734,162639,0451205774,8
668768,162639,0452283795,7
668783,162639,0515109509,9
668796,162639,0515127221,8
668810,162639,0525945938,10
668813,162639,0525946535,9
668822,162639,0553107305,7
668824,162639,0553211285,8
668825,162639,0553213148,10
668845,162639,0553560247,8
668846,162639,0553561278,9
668848,162639,0553566040,10
668858,162639,0553574639,8
668859,162639,0553575090,10
668862,162639,0553578022,8
668864,162639,0553578308,8
668865,162639,0553578685,8
668870,162639,0553582143,8
668881,162639,0590353403,10
668882,162639,059035342X,9
668900,162639,0670880728,8
668908,162639,0671011375,9
668916,162639,0671027581,8
668926,162639,0671510053,6
668930,162639,0671525751,8
668934,162639,0671553046,7
668964,162639,0679446486,9
668965,162639,067974388X,10
668967,162639,067976402X,8
668973,162639,0684801051,10
668978,162639,0684841177,9
668985,162639,0684859726,9
668998,162639,0688177751,7
669021,162639,0743227441,8
669024,162639,0743245520,8
669028,162639,0743407067,6
669032,162639,0743437640,8
669036,162639,0743444477,9
669040,162639,0743457536,8
669051,162639,075820230X,9
669053,162639,0758203330,7
669095,162639,0767913000,9
669139,162639,0800718372,8
669153,162639,080410526X,9
669156,162639,0804108749,9
669159,162639,080411868X,10
669199,162639,0842329129,10
669268,162639,0891073906,10
669269,162639,0891075275,10
669296,162639,140003065X,8
669324,162639,155166674X,9
669350,162639,1551669293,8
669354,162639,1551669498,7
669372,162639,1558745432,7
669384,162639,1565122968,8
669397,162639,1573229725,9
669416,162639,1576737330,10
669463,162639,1881273156,9
669465,162639,1882723007,6
669601,162738,0060830956,9
669603,162738,0060916508,9
669610,162738,0061031550,9
669611,162738,0061091316,9
669620,162738,0140293248,6
669623,162738,0142001619,7
669626,162738,0156027321,9
669643,162738,0312974256,10
669653,162738,0345339703,10
669654,162738,0345339711,10
669655,162738,0345339738,10
669666,162738,0345445848,8
669692,162738,0380975068,10
669698,162738,0385504209,8
669710,162738,0425097609,7
669743,162738,044021145X,7
669744,162738,0440211727,5
669746,162738,0440212812,8
669747,162738,0440214041,7
669748,162738,0440221471,8
669749,162738,0440224675,1
669752,162738,0440236703,7
669772,162738,0446531332,6
669802,162738,0451160525,10
669803,162738,0451168690,9
669806,162738,0451172817,9
669811,162738,0451190491,10
669812,162738,0451200152,8
669813,162738,0451203593,9
669838,162738,0553227750,8
669846,162738,0553260960,5
669849,162738,0553271636,8
669851,162738,0553279556,8
669905,162738,0679439382,9
669912,162738,0684717603,9
669914,162738,0684853523,10
669922,162738,0743406184,6
669958,162738,0804114609,8
669961,162738,0805063889,9
669983,162738,0836213319,10
670020,162738,1573220221,10
670027,162738,1853260150,8
670883,163202,0375708111,10
670888,163202,0385504470,10
670897,163202,0425151867,8
670908,163202,0441102670,10
670910,163202,0441328008,10
670911,163202,0441783589,10
670921,163202,0451457811,10
670939,163202,0553277472,10
670942,163202,0553560719,10
670981,163202,0812550706,10
670998,163202,1563890119,10
672000,163488,0060931418,7
672014,163488,0316769487,10
672021,163488,0345350499,4
672033,163488,0425179672,9
672037,163488,0446611085,5
672039,163488,0451202341,9
672045,163488,055321330X,8
672047,163488,0553279378,7
672048,163488,0553562614,9
672052,163488,0671864173,8
672058,163488,0679746048,7
672072,163488,0812580354,7
672295,163570,0316690619,9
672296,163570,0330331973,9
672298,163570,034530988X,10
672300,163570,0345387651,9
672303,163570,0345423135,10
672304,163570,0345427637,5
672306,163570,0375504397,9
672307,163570,0380718839,10
672316,163570,0394571029,9
672317,163570,0394587863,10
672321,163570,039914787X,9
672325,163570,0425105334,10
672336,163570,0440136482,7
672337,163570,0440211727,9
672338,163570,0440214041,9
672350,163570,0441810764,10
672355,163570,0446364800,9
672368,163570,0446613843,10
672372,163570,0449203794,10
672374,163570,0449211479,8
672385,163570,0451151259,9
672386,163570,0451156609,9
672387,163570,0451160525,10
672388,163570,0451162072,10
672390,163570,0451167317,10
672391,163570,0451168089,10
672392,163570,0451168615,10
672394,163570,0451177096,10
672395,163570,0451180232,9
672396,163570,0451180429,5
672397,163570,0451184963,9
672399,163570,0451193881,10
672404,163570,0452279178,10
672405,163570,0486282112,9
672419,163570,0553572997,9
672420,163570,0553578693,10
672424,163570,0670858692,9
672429,163570,067102423X,9
672432,163570,0671519816,9
672440,163570,0679444815,9
672445,163570,0743211383,8
672454,163570,0786868015,10
673334,163804,0061042005,5
673338,163804,0061097101,6
673341,163804,0061099805,6
673347,163804,0142001740,7
673352,163804,0312050631,6
673355,163804,0312205406,7
673356,163804,0312265840,8
673358,163804,0312955006,9
673362,163804,0312966970,8
673367,163804,0312983867,8
673371,163804,0316602906,8
673372,163804,0316603287,7
673374,163804,0316666343,9
673380,163804,0345388771,7
673386,163804,0345443284,6
673399,163804,0380731851,8
673412,163804,0385484518,8
673416,163804,0385720106,5
673417,163804,0399141146,2
673419,163804,0399147284,9
673420,163804,0399148639,9
673421,163804,0425121631,9
673423,163804,0425135020,7
673429,163804,0425155722,7
673433,163804,0425168298,9
673451,163804,0440236703,8
673452,163804,0440236738,10
673455,163804,0446353957,6
673457,163804,0446360856,7
673458,163804,0446364150,5
673461,163804,044651652X,5
673464,163804,0446608009,6
673474,163804,0451180216,7
673475,163804,0451180410,8
673478,163804,0451190491,9
673479,163804,0451190521,9
673480,163804,0451190548,9
673481,163804,0451190556,9
673482,163804,0451190564,9
673487,163804,0451202244,8
673492,163804,0451456718,8
673496,163804,0452282195,5
673499,163804,0515110396,7
673503,163804,0515120006,7
673507,163804,0515128546,7
673508,163804,0515129224,6
673518,163804,0553268880,9
673520,163804,0553279378,7
673525,163804,0553583468,8
673529,163804,0553802461,7
673534,163804,0670878847,6
673537,163804,0671001795,8
673539,163804,0671023209,9
673546,163804,0671047345,8
673550,163804,0671776134,8
673554,163804,0679447156,5
673555,163804,0679459618,7
673564,163804,0743412753,6
673600,163804,1551666839,6
673601,163804,1551667010,6
673614,163804,1878424319,3
673894,163973,0061092827,7
673910,163973,0312924801,9
673911,163973,0312927746,8
673913,163973,0312951426,8
673916,163973,0312958129,10
673921,163973,0312978383,9
673934,163973,0345369947,6
673936,163973,0345374568,8
673937,163973,034538184X,8
673938,163973,0345387554,8
673944,163973,0345446666,9
673951,163973,0380701340,5
673952,163973,0380710218,9
673957,163973,0380718332,9
673960,163973,0380732661,9
673979,163973,0425126064,7
673980,163973,0425133540,8
673983,163973,042514545X,6
673985,163973,0425154092,8
673986,163973,0425163407,9
673989,163973,0425172546,9
673990,163973,0425174018,7
673992,163973,0425182908,9
673997,163973,0440120500,8
674005,163973,0440202043,8
674007,163973,0440204194,8
674010,163973,0440208459,9
674017,163973,0440217490,8
674018,163973,044021873X,9
674022,163973,0440225817,8
674025,163973,0445406488,8
674033,163973,0446359750,9
674034,163973,0446359866,8
674037,163973,0446364622,8
674040,163973,0446603929,8
674041,163973,0446605409,5
674042,163973,0446608815,8
674064,163973,0449219364,8
674065,163973,0449219461,8
674066,163973,0449221482,8
674082,163973,0451204530,8
674094,163973,0515118559,7
674096,163973,0515120618,7
674101,163973,0515128546,6
674102,163973,0515130389,6
674104,163973,0515133973,6
674111,163973,0553271636,8
674114,163973,0553278029,9
674120,163973,0553284363,9
674128,163973,0553560441,8
674133,163973,0553569031,8
674137,163973,055357230X,9
674138,163973,0553572512,9
674139,163973,0553576089,9
674149,163973,0671027573,7
674150,163973,0671027662,8
674151,163973,0671034006,8
674157,163973,0671516922,5
674181,163973,0671867091,7
674202,163973,0804119716,7
674204,163973,0805019375,8
674211,163973,0812589718,5
675090,164323,0060392452,8
675092,164323,0060517794,6
675093,164323,0060920084,8
675101,164323,0140067779,7
675109,164323,0140277439,9
675113,164323,014038572X,8
675117,164323,0306812274,6
675120,164323,0312291639,5
675124,164323,0316666343,9
675125,164323,0316769509,8
675130,164323,0345370775,7
675136,164323,0345402871,8
675150,164323,0385335482,6
675151,164323,0385335881,7
675152,164323,0385336179,6
675158,164323,0394758285,9
675166,164323,0425192725,8
675167,164323,0440111498,7
675171,164323,0440131480,8
675176,164323,0440201969,8
675177,164323,044021145X,9
675178,164323,0440211727,9
675180,164323,0440214041,8
675184,164323,0440224594,7
675189,164323,0440235596,7
675191,164323,044023722X,8
675192,164323,0440241537,6
675196,164323,0446394521,7
675200,164323,0446672211,8
675203,164323,0449003787,8
675205,164323,0449219364,8
675206,164323,0449219461,8
675207,164323,0449221482,8
675208,164323,0449221490,8
675210,164323,0449221512,8
675211,164323,0449223604,8
675214,164323,0451203771,7
675215,164323,0451209907,8
675216,164323,0451521285,7
675221,164323,0451526341,5
675225,164323,0553212451,8
675230,164323,0553271636,8
675233,164323,0553278223,9
675235,164323,0553279912,8
675236,164323,0553280341,8
675237,164323,0553280368,8
675238,164323,0553284789,8
675239,164323,0553296981,9
675251,164323,0671021001,8
675265,164323,0743410653,8
675269,164323,0767902521,8
675279,164323,080411868X,7
675291,164323,1400034779,8
675295,164323,1573228214,8
675296,164323,1573229326,7
675297,164323,1573229571,8
675298,164323,1580082319,8
675300,164323,1841952753,8
676985,164728,042510107X,7
676987,164728,0425133516,8
676988,164728,0425147363,8
676989,164728,0425165566,7
676990,164728,0425165701,7
676991,164728,0425170349,8
676993,164728,0425174808,7
676995,164728,044023722X,8
